SESSION_ID,LICENSE_PLATE,FACILITY_ID,FACILITY_NAME,DISTRICT,IN_TIME,OUT_TIME,ACTUAL_DURATION_HOURS,RATE_PER_HOUR,COST,STATUS,LICENSE_PLATE_STATE,INGESTED_AT,ROW_TIMESTAMP,OFFSET_ID
9d4916fb-2bb5-4ffe-af9a-9e8b2e778e61,MAW-1666,19,Bay Ridge 5th Ave,Brooklyn,2025-10-07 09:07:37.000 -0400,2025-10-07 10:01:47.418 -0400,0.8999999762,4,3.609999895,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
868c4019-e524-4c57-b0a9-b6625d81508c,LYG-4686,24,Flatbush Junction,Brooklyn,2025-10-07 09:01:58.000 -0400,2025-10-07 10:14:29.406 -0400,1.210000038,6,7.25,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
0f238523-7cb2-46ac-84ad-ffe2c0240887,B56-HMF,25,Brighton Beach,Brooklyn,2025-10-07 09:57:55.000 -0400,2025-10-07 10:12:55.000 -0400,0.25,7,1.75,completed,NJ,2026-02-07 18:17:12.676 -0500,\\N,\\N
727f9218-07de-43b9-aaa7-00f7eb528fa7,WEG-7323,38,Fordham Road Plaza,Bronx,2025-10-07 09:21:52.000 -0400,2025-10-07 10:46:54.784 -0400,1.419999957,6,8.5,completed,PA,2026-02-07 18:17:12.676 -0500,\\N,\\N
094db235-ac0b-4aa0-939f-81de78053bab,YTZ-5114,26,Long Island City Court Square,Queens,2025-10-07 05:10:58.000 -0400,2025-10-07 11:33:25.668 -0400,6.369999886,9,57.369998932,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
5aa68ca0-4a34-4b78-9ab1-16a3c4302e41,LAN-9482,1,Times Square 44th St,Manhattan,2025-10-07 06:29:10.000 -0400,2025-10-07 11:16:07.606 -0400,4.78000021,35,167.38999939,completed,FL,2026-02-07 18:17:12.676 -0500,\\N,\\N
2d90a494-fea1-4181-a860-ebff2b070161,FNJ-4485,2,Penn Station 33rd St,Manhattan,2025-10-07 06:22:54.000 -0400,2025-10-07 11:37:19.774 -0400,5.239999771,28,146.729995728,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
ea01ac9d-d428-400c-9674-a3c83891286a,XHB-2988,3,Grand Central 42nd St,Manhattan,2025-10-07 06:00:48.000 -0400,2025-10-07 11:02:12.691 -0400,5.019999981,32,160.75,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
9cda0ee4-95b9-4819-b066-e9e3d3945233,ZR-77912,4,Financial District Wall St,Manhattan,2025-10-07 06:55:24.000 -0400,2025-10-07 11:56:27.987 -0400,5.019999981,40,200.710006714,completed,CT,2026-02-07 18:17:12.676 -0500,\\N,\\N
99fb5e98-9a14-41a7-8482-5ad51d389739,TFZ-6369,5,Midtown 5th Ave,Manhattan,2025-10-07 06:16:04.000 -0400,2025-10-07 11:13:07.723 -0400,4.949999809,38,188.13999939,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
5e3f88bd-1ff1-4f4c-b36b-ff74eb12afcb,DWU-3569,14,Lincoln Center 65th St,Manhattan,2025-10-07 06:59:15.000 -0400,2025-10-07 11:48:37.605 -0400,4.820000172,30,144.690002441,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
74d5d792-26ec-4c74-b8cf-66de4e97b351,RNE-8607,26,Long Island City Court Square,Queens,2025-10-07 06:54:41.000 -0400,2025-10-07 11:50:35.053 -0400,4.929999828,9,44.38999939,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
684d80cc-b844-4762-856f-6bcd409352aa,VL-82314,26,Long Island City Court Square,Queens,2025-10-07 06:39:33.000 -0400,2025-10-07 11:26:47.863 -0400,4.789999962,9,43.090000153,completed,CT,2026-02-07 18:17:12.676 -0500,\\N,\\N
ed133a50-63ff-4c0f-b3c5-8914b0134353,SWK-7693,30,Forest Hills 71st Ave,Queens,2025-10-07 06:50:52.000 -0400,2025-10-07 11:03:35.537 -0400,4.210000038,8,33.700000763,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
c77798ff-608e-4bc0-b2f5-d747ae433da0,L19-VEU,34,Jackson Heights 37th Ave,Queens,2025-10-07 06:00:33.000 -0400,2025-10-07 11:05:32.586 -0400,5.079999924,6,30.5,completed,NJ,2026-02-07 18:17:12.676 -0500,\\N,\\N
064f2b03-0f16-476d-b781-b0224133d7b2,AGW-3708,37,Yankee Stadium Lot A,Bronx,2025-10-07 06:44:20.000 -0400,2025-10-07 11:47:34.305 -0400,5.050000191,25,126.349998474,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
1b76466e-0fd5-460b-a6e5-84233a4263bb,FVB-8999,40,Bronxdale Municipal,Bronx,2025-10-07 06:47:14.000 -0400,2025-10-07 11:58:27.416 -0400,5.190000057,5,25.940000534,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
b658ddf2-8a63-4b4d-b8db-815049ebde88,YRM-2458,2,Penn Station 33rd St,Manhattan,2025-10-07 07:30:20.000 -0400,2025-10-07 11:21:31.979 -0400,3.849999905,28,107.88999939,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
a43ddfc9-1688-4bd0-bdd1-b6001cf722c2,UEG-4485,2,Penn Station 33rd St,Manhattan,2025-10-07 07:52:06.000 -0400,2025-10-07 11:28:22.499 -0400,3.599999905,28,100.930000305,completed,OH,2026-02-07 18:17:12.676 -0500,\\N,\\N
8610f345-212d-4ba1-91e6-6a35408657c9,HFW-6810,2,Penn Station 33rd St,Manhattan,2025-10-07 07:03:26.000 -0400,2025-10-07 11:23:57.377 -0400,4.340000153,28,121.580001831,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
984ab2da-53a5-4893-87c3-bdf82f191ada,FUJ-5498,2,Penn Station 33rd St,Manhattan,2025-10-07 07:01:06.000 -0400,2025-10-07 11:26:45.383 -0400,4.429999828,28,123.970001221,completed,PA,2026-02-07 18:17:12.676 -0500,\\N,\\N
17f0292a-610a-4771-aaa8-75cf8aad214b,BXP-2966,3,Grand Central 42nd St,Manhattan,2025-10-07 07:23:37.000 -0400,2025-10-07 11:21:43.495 -0400,3.970000029,32,126.989997864,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
73099054-d69d-4648-a872-548372c97000,RFV-7946,3,Grand Central 42nd St,Manhattan,2025-10-07 07:38:27.000 -0400,2025-10-07 11:37:54.597 -0400,3.99000001,32,127.709999084,completed,TX,2026-02-07 18:17:12.676 -0500,\\N,\\N
37d92d36-aeab-48a0-92a6-9af538295c8c,ZUD-7265,4,Financial District Wall St,Manhattan,2025-10-07 07:02:42.000 -0400,2025-10-07 11:17:44.154 -0400,4.25,40,170.020004272,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
18c004d7-b3df-45cc-bfbf-d68a11cb55dc,J18-MUP,4,Financial District Wall St,Manhattan,2025-10-07 07:48:19.000 -0400,2025-10-07 11:05:04.396 -0400,3.279999971,40,131.169998169,completed,NJ,2026-02-07 18:17:12.676 -0500,\\N,\\N
ebf502c2-5313-44a8-9771-8acfa6ca43e5,FH-51558,5,Midtown 5th Ave,Manhattan,2025-10-07 07:51:36.000 -0400,2025-10-07 11:01:49.058 -0400,3.170000076,38,120.470001221,completed,CT,2026-02-07 18:17:12.676 -0500,\\N,\\N
6d1eb576-061d-4a92-8239-800c2b6285c6,ATT-7193,5,Midtown 5th Ave,Manhattan,2025-10-07 07:40:52.000 -0400,2025-10-07 11:24:20.757 -0400,3.720000029,38,141.539993286,completed,FL,2026-02-07 18:17:12.676 -0500,\\N,\\N
18ba427c-dd72-4093-af59-f39014a53939,ABX-7559,6,Chelsea Market 15th St,Manhattan,2025-10-07 07:45:43.000 -0400,2025-10-07 11:52:30.304 -0400,4.110000134,25,102.830001831,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
c8cb4776-798a-4668-adf5-7e107f74399a,UJD-8772,9,SoHo Broadway,Manhattan,2025-10-07 07:40:00.000 -0400,2025-10-07 11:35:48.120 -0400,3.930000067,35,137.550003052,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
02462c79-5fec-479d-8fa1-bc28a4f5051c,GEM-4301,13,Harlem 125th St,Manhattan,2025-10-07 07:13:00.000 -0400,2025-10-07 11:11:52.496 -0400,3.980000019,15,59.720001221,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
3a28285d-067a-42fe-8212-41d407a087ed,EFG-1195,14,Lincoln Center 65th St,Manhattan,2025-10-07 07:18:10.000 -0400,2025-10-07 11:21:32.539 -0400,4.059999943,30,121.690002441,completed,TX,2026-02-07 18:17:12.676 -0500,\\N,\\N
251f97b0-f7b2-4c59-8762-5fe33c5aa294,B91-LUR,15,Columbus Circle,Manhattan,2025-10-07 07:31:27.000 -0400,2025-10-07 11:20:16.242 -0400,3.809999943,35,133.479995728,completed,NJ,2026-02-07 18:17:12.676 -0500,\\N,\\N
bf1854ee-1add-4755-ae23-05d465eaa34f,JXW-5520,16,Downtown Brooklyn Borough Hall,Brooklyn,2025-10-07 07:31:12.000 -0400,2025-10-07 11:28:36.256 -0400,3.960000038,9,35.61000061,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
0e94cf4d-9e6f-4493-9a00-2f2bc0b94c21,2VM-K970,19,Bay Ridge 5th Ave,Brooklyn,2025-10-07 07:10:53.000 -0400,2025-10-07 11:04:54.355 -0400,3.900000095,4,15.600000381,completed,MD,2026-02-07 18:17:12.676 -0500,\\N,\\N
cfba7628-ef0e-4cc5-98ca-a48d5360cf50,HZD-7132,22,Coney Island Boardwalk,Brooklyn,2025-10-07 07:41:29.000 -0400,2025-10-07 11:47:17.811 -0400,4.099999905,8,32.779998779,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
a25a2c35-1b37-4779-bc6b-d97dde158040,NXS-6596,23,Bensonhurst 86th St,Brooklyn,2025-10-07 07:37:29.000 -0400,2025-10-07 11:25:41.572 -0400,3.799999952,5,19.020000458,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
5e3e0092-a308-4aed-83a4-78f3dbf96587,XSZ-8587,26,Long Island City Court Square,Queens,2025-10-07 07:40:36.000 -0400,2025-10-07 11:29:02.149 -0400,3.809999943,9,34.270000458,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
2197d001-f774-42dd-93fb-d4fad09dce01,9UTF688,32,Queens Center Mall,Queens,2025-10-07 07:50:35.000 -0400,2025-10-07 11:26:13.381 -0400,3.589999914,5,17.969999313,completed,CA,2026-02-07 18:17:12.676 -0500,\\N,\\N
f62fcc3c-b6e5-4cfe-84b2-9534b0d45881,HAS-6554,33,Rego Park 63rd Dr,Queens,2025-10-07 07:32:42.000 -0400,2025-10-07 11:24:35.203 -0400,3.859999895,5,19.319999695,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
acb78be7-bff2-44b1-8da4-08dbafe17563,WUX-8328,34,Jackson Heights 37th Ave,Queens,2025-10-07 07:03:35.000 -0400,2025-10-07 11:02:38.861 -0400,3.980000019,6,23.909999847,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
862b5c36-6312-444e-8c07-edeacdead5be,L59-CGP,37,Yankee Stadium Lot A,Bronx,2025-10-07 07:46:12.000 -0400,2025-10-07 11:56:00.976 -0400,4.159999847,25,104.089996338,completed,NJ,2026-02-07 18:17:12.676 -0500,\\N,\\N
79edd497-a62f-4df2-89bc-1a032125ab87,JPR-5569,2,Penn Station 33rd St,Manhattan,2025-10-07 08:58:24.000 -0400,2025-10-07 11:23:23.840 -0400,2.420000076,28,67.669998169,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
d0f34897-a834-425e-9caa-6094280576d3,BJK-4781,2,Penn Station 33rd St,Manhattan,2025-10-07 08:02:17.000 -0400,2025-10-07 11:39:42.144 -0400,3.619999886,28,101.459999084,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
79a00916-2c7a-41bc-9dd2-6c54c5ce4dec,TGE-2781,3,Grand Central 42nd St,Manhattan,2025-10-07 08:34:56.000 -0400,2025-10-07 11:08:37.204 -0400,2.559999943,32,81.970001221,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
5b5ceb3d-91ac-4c21-a19b-385b5c59fcea,DCF-8948,4,Financial District Wall St,Manhattan,2025-10-07 08:06:05.000 -0400,2025-10-07 11:08:11.222 -0400,3.039999962,40,121.400001526,completed,NC,2026-02-07 18:17:12.676 -0500,\\N,\\N
6ec37dbb-9a27-40a1-9f84-5de8672c1c3f,6BM-A62,5,Midtown 5th Ave,Manhattan,2025-10-07 08:23:33.000 -0400,2025-10-07 11:57:54.196 -0400,3.569999933,38,135.759994507,completed,MA,2026-02-07 18:17:12.676 -0500,\\N,\\N
16ab871e-3c44-4156-b4d8-f49da68354a8,RMC-5807,5,Midtown 5th Ave,Manhattan,2025-10-07 08:06:16.000 -0400,2025-10-07 11:48:30.388 -0400,3.700000048,38,140.75,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
14dfe662-a4d4-41bf-a332-347727d9fcb4,WXL-1919,5,Midtown 5th Ave,Manhattan,2025-10-07 08:09:33.000 -0400,2025-10-07 11:11:43.094 -0400,3.039999962,38,115.370002747,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
6326845c-ca03-47e5-b511-360e6a96e3ed,H75-DBY,9,SoHo Broadway,Manhattan,2025-10-07 08:37:12.000 -0400,2025-10-07 11:54:13.465 -0400,3.279999971,35,114.930000305,completed,NJ,2026-02-07 18:17:12.676 -0500,\\N,\\N
18149911-eedb-460a-8a5c-3161b188bf25,VCC-8741,13,Harlem 125th St,Manhattan,2025-10-07 08:55:09.000 -0400,2025-10-07 11:37:09.962 -0400,2.700000048,15,40.5,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
42c32486-31b5-45cb-ae23-fdf4cc2398c2,JCY-4713,16,Downtown Brooklyn Borough Hall,Brooklyn,2025-10-07 08:59:55.000 -0400,2025-10-07 11:23:21.969 -0400,2.390000105,9,21.520000458,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
77b64077-cd5c-48f8-80d9-3548f6ce2c7c,XJ-11097,17,DUMBO Water St,Brooklyn,2025-10-07 08:30:15.000 -0400,2025-10-07 11:55:33.648 -0400,3.420000076,18,61.590000153,completed,CT,2026-02-07 18:17:12.676 -0500,\\N,\\N
66f31ca7-645b-4d73-a65a-804d6ef0190d,HAM-9757,18,Williamsburg Bedford Ave,Brooklyn,2025-10-07 08:49:36.000 -0400,2025-10-07 11:57:27.466 -0400,3.130000114,15,46.959999084,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
b4bebf59-b856-4bee-a3cf-a791be297b1d,USP-9108,19,Bay Ridge 5th Ave,Brooklyn,2025-10-07 08:41:14.000 -0400,2025-10-07 11:51:53.439 -0400,3.180000067,4,12.710000038,completed,MI,2026-02-07 18:17:12.676 -0500,\\N,\\N
cecf23b0-450d-444a-9d0b-e80d813d0d21,K14-UUB,22,Coney Island Boardwalk,Brooklyn,2025-10-07 08:09:40.000 -0400,2025-10-07 11:57:09.736 -0400,3.789999962,8,30.329999924,completed,NJ,2026-02-07 18:17:12.676 -0500,\\N,\\N
26319c09-e3f6-4f67-b0e1-5df03c68c693,FUH-9235,22,Coney Island Boardwalk,Brooklyn,2025-10-07 08:13:00.000 -0400,2025-10-07 11:37:06.456 -0400,3.400000095,8,27.209999084,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
27594ded-85aa-4d27-8295-f1e8c5baaf91,ZBH-1684,24,Flatbush Junction,Brooklyn,2025-10-07 08:18:48.000 -0400,2025-10-07 11:41:32.964 -0400,3.380000114,6,20.270000458,completed,PA,2026-02-07 18:17:12.676 -0500,\\N,\\N
4a15d9fc-adfb-492c-9512-14f21acb48b9,YLW-3619,24,Flatbush Junction,Brooklyn,2025-10-07 08:30:35.000 -0400,2025-10-07 11:36:19.891 -0400,3.099999905,6,18.569999695,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
96675c6d-5b27-40df-b15f-4b3c434ee709,AAM-2738,25,Brighton Beach,Brooklyn,2025-10-07 08:32:00.000 -0400,2025-10-07 11:54:05.959 -0400,3.369999886,7,23.579999924,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
ff4ecf1f-75e1-49fa-a9ff-4443d55d6cd1,GNF-4410,26,Long Island City Court Square,Queens,2025-10-07 08:20:50.000 -0400,2025-10-07 11:39:01.941 -0400,3.299999952,9,29.729999542,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
7ca16395-3587-4944-a013-db4d60a88a5b,JDY-7077,26,Long Island City Court Square,Queens,2025-10-07 08:48:04.000 -0400,2025-10-07 11:42:11.704 -0400,2.900000095,9,26.120000839,completed,VA,2026-02-07 18:17:12.676 -0500,\\N,\\N
93ac3c4f-1eba-49ca-a3f6-0f01eeccff39,VNW-5461,32,Queens Center Mall,Queens,2025-10-07 08:08:38.000 -0400,2025-10-07 11:10:49.678 -0400,3.039999962,5,15.180000305,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
cf65239d-15b0-4805-9108-a7bc5e131870,R30-MMZ,36,Jerome-190th St Garage,Bronx,2025-10-07 08:10:50.000 -0400,2025-10-07 11:28:58.419 -0400,3.299999952,7,23.120000839,completed,NJ,2026-02-07 18:17:12.676 -0500,\\N,\\N
a1ce289d-43d0-45ac-9960-60f31000b1da,TCX-5728,37,Yankee Stadium Lot A,Bronx,2025-10-07 08:00:39.000 -0400,2025-10-07 11:10:38.766 -0400,3.170000076,25,79.169998169,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
2b0cdfc1-4c52-4d79-9065-a92215a7aa71,LZD-7461,39,Bronx Zoo Southern Blvd,Bronx,2025-10-07 08:20:07.000 -0400,2025-10-07 11:44:15.544 -0400,3.400000095,18,61.240001678,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
337d4c51-0e4f-418b-bc23-344ee45fcbf9,SJE-4648,1,Times Square 44th St,Manhattan,2025-10-07 09:39:48.000 -0400,2025-10-07 11:44:27.285 -0400,2.079999924,35,72.720001221,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
7923a076-2aee-4aad-9bc2-010630858bef,G39-GFT,3,Grand Central 42nd St,Manhattan,2025-10-07 09:20:38.000 -0400,2025-10-07 11:40:10.935 -0400,2.329999924,32,74.430000305,completed,NJ,2026-02-07 18:17:12.676 -0500,\\N,\\N
7c787246-345a-4850-9da9-25b7f2525699,EPS-9249,5,Midtown 5th Ave,Manhattan,2025-10-07 09:18:37.000 -0400,2025-10-07 11:39:23.251 -0400,2.349999905,38,89.150001526,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
6cc28881-71da-476d-a647-23867b9f7fca,CJZ-5495,16,Downtown Brooklyn Borough Hall,Brooklyn,2025-10-07 09:05:53.000 -0400,2025-10-07 11:30:21.417 -0400,2.410000086,9,21.670000076,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
743bf546-a58f-4b60-91db-c75409fd3cc5,HVY-3634,16,Downtown Brooklyn Borough Hall,Brooklyn,2025-10-07 09:28:21.000 -0400,2025-10-07 11:16:27.068 -0400,1.799999952,9,16.219999313,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
ae4c7406-f819-4a7a-96ef-da1989a93eda,GSA-7618,16,Downtown Brooklyn Borough Hall,Brooklyn,2025-10-07 09:14:54.000 -0400,2025-10-07 11:48:11.634 -0400,2.549999952,9,22.989999771,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
ce699e9f-af5e-4ab3-ac00-6982b0133397,A34-LLF,23,Bensonhurst 86th St,Brooklyn,2025-10-07 09:14:48.000 -0400,2025-10-07 11:17:09.682 -0400,2.039999962,5,10.199999809,completed,NJ,2026-02-07 18:17:12.676 -0500,\\N,\\N
43bab2d2-25aa-4725-94f3-980dd02a84b0,LEB-2682,24,Flatbush Junction,Brooklyn,2025-10-07 09:42:14.000 -0400,2025-10-07 11:46:51.675 -0400,2.079999924,6,12.460000038,completed,PA,2026-02-07 18:17:12.676 -0500,\\N,\\N
b1589b27-29e6-4d5c-a977-b699e558b085,H13-STZ,24,Flatbush Junction,Brooklyn,2025-10-07 09:58:02.000 -0400,2025-10-07 11:56:19.007 -0400,1.970000029,6,11.829999924,completed,NJ,2026-02-07 18:17:12.676 -0500,\\N,\\N
305c1a05-01eb-48de-b6c2-8dadae5b4008,A31-NRB,25,Brighton Beach,Brooklyn,2025-10-07 09:06:26.000 -0400,2025-10-07 11:56:26.712 -0400,2.829999924,7,19.829999924,completed,NJ,2026-02-07 18:17:12.676 -0500,\\N,\\N
5faaa195-b265-4fcf-b248-4f2f3c294190,HNA-2105,25,Brighton Beach,Brooklyn,2025-10-07 09:04:07.000 -0400,2025-10-07 11:38:14.659 -0400,2.569999933,7,17.979999542,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
08734d5e-93f5-48cf-adbc-998c9b5036d3,JS-30171,37,Yankee Stadium Lot A,Bronx,2025-10-07 09:43:26.000 -0400,2025-10-07 11:29:53.485 -0400,1.769999981,25,44.36000061,completed,CT,2026-02-07 18:17:12.676 -0500,\\N,\\N
03d5aaee-0874-4826-ad3a-4d6a737220b0,PGE-9376,39,Bronx Zoo Southern Blvd,Bronx,2025-10-07 09:46:18.000 -0400,2025-10-07 11:39:39.019 -0400,1.889999986,18,34.009998322,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
6d7269bb-5fbf-47fd-95c5-81d5913174e1,KMS-6866,2,Penn Station 33rd St,Manhattan,2025-10-07 10:20:01.000 -0400,2025-10-07 11:52:43.318 -0400,1.549999952,28,43.259998322,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
7c03b43a-a08c-4349-92b0-efd53b199c00,XN-31723,4,Financial District Wall St,Manhattan,2025-10-07 10:15:24.000 -0400,2025-10-07 11:03:02.842 -0400,0.7900000215,40,31.760000229,completed,CT,2026-02-07 18:17:12.676 -0500,\\N,\\N
b8b38d1d-8757-403f-99f5-04a61fa81418,WWX-1380,4,Financial District Wall St,Manhattan,2025-10-07 10:09:51.000 -0400,2025-10-07 11:12:11.553 -0400,1.039999962,40,41.560001373,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
59736a82-f34a-4102-8d69-d99d498151f0,SBL-4486,9,SoHo Broadway,Manhattan,2025-10-07 10:10:44.000 -0400,2025-10-07 11:55:25.118 -0400,1.74000001,35,61.069999695,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
cdede322-82d6-4872-9141-5be101fd1c43,VRT-5903,16,Downtown Brooklyn Borough Hall,Brooklyn,2025-10-07 10:42:38.000 -0400,2025-10-07 11:31:22.972 -0400,0.8100000024,9,7.309999943,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
5b2f1844-d63a-478c-abe7-ba7544432e3e,ZKF-4723,16,Downtown Brooklyn Borough Hall,Brooklyn,2025-10-07 10:32:02.000 -0400,2025-10-07 11:39:41.216 -0400,1.129999995,9,10.149999619,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
1a15984f-04e8-4c56-ac39-deecfa1ea0ba,ZKK-2140,17,DUMBO Water St,Brooklyn,2025-10-07 10:20:53.000 -0400,2025-10-07 11:50:16.713 -0400,1.49000001,18,26.819999695,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
a8c5682f-deec-47b5-81cd-4611d28f6925,WTF-4797,26,Long Island City Court Square,Queens,2025-10-07 10:48:37.000 -0400,2025-10-07 11:58:35.084 -0400,1.169999957,9,10.5,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
3a55485d-c4b2-4e2f-8885-f239b6d2ac5e,KYD-4250,37,Yankee Stadium Lot A,Bronx,2025-10-07 10:32:30.000 -0400,2025-10-07 11:26:09.026 -0400,0.8899999857,25,22.350000381,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
54ba8e0a-5da4-4bcc-8bd7-cf3a5ea73057,AAN-3085,38,Fordham Road Plaza,Bronx,2025-10-07 10:00:09.000 -0400,2025-10-07 11:48:05.059 -0400,1.799999952,6,10.789999962,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
f214d051-9761-40f5-90aa-4d87a1d2b0d0,FL-71174,3,Grand Central 42nd St,Manhattan,2025-10-07 06:31:26.000 -0400,2025-10-07 12:49:54.877 -0400,6.309999943,32,201.86000061,completed,CT,2026-02-07 18:17:12.676 -0500,\\N,\\N
4b707212-9517-4231-937d-6aac9c214e01,UTK-9741,9,SoHo Broadway,Manhattan,2025-10-07 06:10:21.000 -0400,2025-10-07 12:50:15.215 -0400,6.670000076,35,233.279998779,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
624a521f-e81e-49fa-92a9-6efa54f19040,UDF-9924,15,Columbus Circle,Manhattan,2025-10-07 06:57:55.000 -0400,2025-10-07 12:57:24.836 -0400,5.989999771,35,209.710006714,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
678e53ba-6113-44b4-a6d8-437e7ac5a4af,4HE-E18,26,Long Island City Court Square,Queens,2025-10-07 06:13:01.000 -0400,2025-10-07 12:44:21.776 -0400,6.519999981,9,58.700000763,completed,MA,2026-02-07 18:17:12.676 -0500,\\N,\\N
bd1957a8-9dd7-466c-a4cc-14e9c6a60562,ZED-5014,30,Forest Hills 71st Ave,Queens,2025-10-07 06:43:15.000 -0400,2025-10-07 12:23:15.975 -0400,5.670000076,8,45.340000153,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
045e196d-36d7-4afd-988a-3e33daf31359,GYT-2681,30,Forest Hills 71st Ave,Queens,2025-10-07 06:10:11.000 -0400,2025-10-07 12:20:13.475 -0400,6.170000076,8,49.340000153,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
f5b37d30-aabf-42da-b8ca-d445d81c74c2,PTH-6264,31,Bayside Bell Blvd,Queens,2025-10-07 06:34:45.000 -0400,2025-10-07 12:38:24.180 -0400,6.059999943,6,36.369998932,completed,VA,2026-02-07 18:17:12.676 -0500,\\N,\\N
25e85d27-9ef7-4161-b874-98b38c9f3264,YPW-5239,32,Queens Center Mall,Queens,2025-10-07 06:39:27.000 -0400,2025-10-07 12:36:54.441 -0400,5.960000038,5,29.790000916,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
3ba1c9f9-fd1b-4042-a34b-b132af09e264,FWZ-9265,32,Queens Center Mall,Queens,2025-10-07 06:09:33.000 -0400,2025-10-07 12:28:28.680 -0400,6.320000172,5,31.579999924,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
b1c9948c-7d01-41a5-8284-322443723273,NCW-1300,32,Queens Center Mall,Queens,2025-10-07 06:15:27.000 -0400,2025-10-07 12:55:19.616 -0400,6.659999847,5,33.319999695,completed,NY,2026-02-07 18:17:12.676 -0500,\\N,\\N
f3b7d0bb-225f-44a3-8c54-acfb20a83d1a,GA-50912,36,Jerome-190th St Garage,Bronx,2025-10-07 06:51:12.000 -0400,2025-10-07 12:52:57.386 -0400,6.03000021,7,42.200000763,completed,CT,2026-02-07 18:17:12.676 -0500,\\N,\\N
23bbf075-1653-4c04-8735-8c5d25df79cb,T23-FLM,37,Yankee Stadium Lot A,Bronx,2025-10-07 06:38:17.000 -0400,2025-10-07 12:10:42.873 -0400,5.539999962,25,138.509994507,completed,NJ,2026-02-07 18:17:12.676 -0500,\\N,\\N
